ITEM_ID,MARCA,MODELO,ANO,TIPO
0,Chevrolet,Aveo,2010,Sedan
1,Chevrolet,Aveo,2011,Sedan
2,Chevrolet,Aveo,2012,Sedan
3,Chevrolet,Aveo,2013,Sedan
4,Chevrolet,Aveo,2014,Sedan
5,Chevrolet,Aveo,2015,Sedan
6,Chevrolet,Aveo,2016,Sedan
7,Chevrolet,Aveo,2017,Sedan
8,Chevrolet,Aveo,2018,Sedan
9,Chevrolet,Aveo,2019,Sedan
10,Chevrolet,Aveo,2020,Sedan
11,Chevrolet,Spark GT,2010,Hatchback
12,Chevrolet,Spark GT,2011,Hatchback
13,Chevrolet,Spark GT,2012,Hatchback
14,Chevrolet,Spark GT,2013,Hatchback
15,Chevrolet,Spark GT,2014,Hatchback
16,Chevrolet,Spark GT,2015,Hatchback
17,Chevrolet,Spark GT,2016,Hatchback
18,Chevrolet,Spark GT,2017,Hatchback
19,Chevrolet,Spark GT,2018,Hatchback
20,Chevrolet,Spark GT,2019,Hatchback
21,Chevrolet,Spark GT,2020,Hatchback
22,Chevrolet,Optra,2010,Sedan
23,Chevrolet,Optra,2011,Sedan
24,Chevrolet,Optra,2012,Sedan
25,Chevrolet,Optra,2013,Sedan
26,Chevrolet,Optra,2014,Sedan
27,Chevrolet,Optra,2015,Sedan
28,Chevrolet,Optra,2016,Sedan
29,Chevrolet,Optra,2017,Sedan
30,Chevrolet,Optra,2018,Sedan
31,Chevrolet,Optra,2019,Sedan
32,Chevrolet,Optra,2020,Sedan
33,Chevrolet,Sail,2010,Sedan
34,Chevrolet,Sail,2011,Sedan
35,Chevrolet,Sail,2012,Sedan
36,Chevrolet,Sail,2013,Sedan
37,Chevrolet,Sail,2014,Sedan
38,Chevrolet,Sail,2015,Sedan
39,Chevrolet,Sail,2016,Sedan
40,Chevrolet,Sail,2017,Sedan
41,Chevrolet,Sail,2018,Sedan
42,Chevrolet,Sail,2019,Sedan
43,Chevrolet,Sail,2020,Sedan
44,Chevrolet,Captiva,2010,Camioneta
45,Chevrolet,Captiva,2011,Camioneta
46,Chevrolet,Captiva,2012,Camioneta
47,Chevrolet,Captiva,2013,Camioneta
48,Chevrolet,Captiva,2014,Camioneta
49,Chevrolet,Captiva,2015,Camioneta
50,Chevrolet,Captiva,2016,Camioneta
51,Chevrolet,Captiva,2017,Camioneta
52,Chevrolet,Captiva,2018,Camioneta
53,Chevrolet,Captiva,2019,Camioneta
54,Chevrolet,Captiva,2020,Camioneta
55,Renault,Duster,2010,Camioneta
56,Renault,Duster,2011,Camioneta
57,Renault,Duster,2012,Camioneta
58,Renault,Duster,2013,Camioneta
59,Renault,Duster,2014,Camioneta
60,Renault,Duster,2015,Camioneta
61,Renault,Duster,2016,Camioneta
62,Renault,Duster,2017,Camioneta
63,Renault,Duster,2018,Camioneta
64,Renault,Duster,2019,Camioneta
65,Renault,Duster,2020,Camioneta
66,Renault,Logan,2010,Sedan
67,Renault,Logan,2011,Sedan
68,Renault,Logan,2012,Sedan
69,Renault,Logan,2013,Sedan
70,Renault,Logan,2014,Sedan
71,Renault,Logan,2015,Sedan
72,Renault,Logan,2016,Sedan
73,Renault,Logan,2017,Sedan
74,Renault,Logan,2018,Sedan
75,Renault,Logan,2019,Sedan
76,Renault,Logan,2020,Sedan
77,Renault,Twingo,2010,Hatchback
78,Renault,Twingo,2011,Hatchback
79,Renault,Twingo,2012,Hatchback
80,Renault,Twingo,2013,Hatchback
81,Renault,Twingo,2014,Hatchback
82,Renault,Twingo,2015,Hatchback
83,Renault,Twingo,2016,Hatchback
84,Renault,Twingo,2017,Hatchback
85,Renault,Twingo,2018,Hatchback
86,Renault,Twingo,2019,Hatchback
87,Renault,Twingo,2020,Hatchback
88,Renault,Sandero,2010,Hatchback
89,Renault,Sandero,2011,Hatchback
90,Renault,Sandero,2012,Hatchback
91,Renault,Sandero,2013,Hatchback
92,Renault,Sandero,2014,Hatchback
93,Renault,Sandero,2015,Hatchback
94,Renault,Sandero,2016,Hatchback
95,Renault,Sandero,2017,Hatchback
96,Renault,Sandero,2018,Hatchback
97,Renault,Sandero,2019,Hatchback
98,Renault,Sandero,2020,Hatchback
99,Renault,Clio,2010,Hatchback
100,Renault,Clio,2011,Hatchback
101,Renault,Clio,2012,Hatchback
102,Renault,Clio,2013,Hatchback
103,Renault,Clio,2014,Hatchback
104,Renault,Clio,2015,Hatchback
105,Renault,Clio,2016,Hatchback
106,Renault,Clio,2017,Hatchback
107,Renault,Clio,2018,Hatchback
108,Renault,Clio,2019,Hatchback
109,Renault,Clio,2020,Hatchback
110,Toyota,Prado,2010,Camioneta
111,Toyota,Prado,2011,Camioneta
112,Toyota,Prado,2012,Camioneta
113,Toyota,Prado,2013,Camioneta
114,Toyota,Prado,2014,Camioneta
115,Toyota,Prado,2015,Camioneta
116,Toyota,Prado,2016,Camioneta
117,Toyota,Prado,2017,Camioneta
118,Toyota,Prado,2018,Camioneta
119,Toyota,Prado,2019,Camioneta
120,Toyota,Prado,2020,Camioneta
121,Toyota,4Runner,2010,Camioneta
122,Toyota,4Runner,2011,Camioneta
123,Toyota,4Runner,2012,Camioneta
124,Toyota,4Runner,2013,Camioneta
125,Toyota,4Runner,2014,Camioneta
126,Toyota,4Runner,2015,Camioneta
127,Toyota,4Runner,2016,Camioneta
128,Toyota,4Runner,2017,Camioneta
129,Toyota,4Runner,2018,Camioneta
130,Toyota,4Runner,2019,Camioneta
131,Toyota,4Runner,2020,Camioneta
132,Toyota,Fortuner,2010,Camioneta
133,Toyota,Fortuner,2011,Camioneta
134,Toyota,Fortuner,2012,Camioneta
135,Toyota,Fortuner,2013,Camioneta
136,Toyota,Fortuner,2014,Camioneta
137,Toyota,Fortuner,2015,Camioneta
138,Toyota,Fortuner,2016,Camioneta
139,Toyota,Fortuner,2017,Camioneta
140,Toyota,Fortuner,2018,Camioneta
141,Toyota,Fortuner,2019,Camioneta
142,Toyota,Fortuner,2020,Camioneta
143,Toyota,Hilux,2010,Camioneta
144,Toyota,Hilux,2011,Camioneta
145,Toyota,Hilux,2012,Camioneta
146,Toyota,Hilux,2013,Camioneta
147,Toyota,Hilux,2014,Camioneta
148,Toyota,Hilux,2015,Camioneta
149,Toyota,Hilux,2016,Camioneta
150,Toyota,Hilux,2017,Camioneta
151,Toyota,Hilux,2018,Camioneta
152,Toyota,Hilux,2019,Camioneta
153,Toyota,Hilux,2020,Camioneta
154,Toyota,Corolla,2010,Sedan
155,Toyota,Corolla,2011,Sedan
156,Toyota,Corolla,2012,Sedan
157,Toyota,Corolla,2013,Sedan
158,Toyota,Corolla,2014,Sedan
159,Toyota,Corolla,2015,Sedan
160,Toyota,Corolla,2016,Sedan
161,Toyota,Corolla,2017,Sedan
162,Toyota,Corolla,2018,Sedan
163,Toyota,Corolla,2019,Sedan
164,Toyota,Corolla,2020,Sedan
165,Kia,Picanto,2010,Hatchback
166,Kia,Picanto,2011,Hatchback
167,Kia,Picanto,2012,Hatchback
168,Kia,Picanto,2013,Hatchback
169,Kia,Picanto,2014,Hatchback
170,Kia,Picanto,2015,Hatchback
171,Kia,Picanto,2016,Hatchback
172,Kia,Picanto,2017,Hatchback
173,Kia,Picanto,2018,Hatchback
174,Kia,Picanto,2019,Hatchback
175,Kia,Picanto,2020,Hatchback
176,Kia,Sportage,2010,Camioneta
177,Kia,Sportage,2011,Camioneta
178,Kia,Sportage,2012,Camioneta
179,Kia,Sportage,2013,Camioneta
180,Kia,Sportage,2014,Camioneta
181,Kia,Sportage,2015,Camioneta
182,Kia,Sportage,2016,Camioneta
183,Kia,Sportage,2017,Camioneta
184,Kia,Sportage,2018,Camioneta
185,Kia,Sportage,2019,Camioneta
186,Kia,Sportage,2020,Camioneta
187,Kia,Cerato,2010,Sedan
188,Kia,Cerato,2011,Sedan
189,Kia,Cerato,2012,Sedan
190,Kia,Cerato,2013,Sedan
191,Kia,Cerato,2014,Sedan
192,Kia,Cerato,2015,Sedan
193,Kia,Cerato,2016,Sedan
194,Kia,Cerato,2017,Sedan
195,Kia,Cerato,2018,Sedan
196,Kia,Cerato,2019,Sedan
197,Kia,Cerato,2020,Sedan
198,Kia,Sorento,2010,Camioneta
199,Kia,Sorento,2011,Camioneta
200,Kia,Sorento,2012,Camioneta
201,Kia,Sorento,2013,Camioneta
202,Kia,Sorento,2014,Camioneta
203,Kia,Sorento,2015,Camioneta
204,Kia,Sorento,2016,Camioneta
205,Kia,Sorento,2017,Camioneta
206,Kia,Sorento,2018,Camioneta
207,Kia,Sorento,2019,Camioneta
208,Kia,Sorento,2020,Camioneta
209,Kia,Rio,2010,Hatchback
210,Kia,Rio,2011,Hatchback
211,Kia,Rio,2012,Hatchback
212,Kia,Rio,2013,Hatchback
213,Kia,Rio,2014,Hatchback
214,Kia,Rio,2015,Hatchback
215,Kia,Rio,2016,Hatchback
216,Kia,Rio,2017,Hatchback
217,Kia,Rio,2018,Hatchback
218,Kia,Rio,2019,Hatchback
219,Kia,Rio,2020,Hatchback
220,Volkswagen,Jetta,2010,Sedan
221,Volkswagen,Jetta,2011,Sedan
222,Volkswagen,Jetta,2012,Sedan
223,Volkswagen,Jetta,2013,Sedan
224,Volkswagen,Jetta,2014,Sedan
225,Volkswagen,Jetta,2015,Sedan
226,Volkswagen,Jetta,2016,Sedan
227,Volkswagen,Jetta,2017,Sedan
228,Volkswagen,Jetta,2018,Sedan
229,Volkswagen,Jetta,2019,Sedan
230,Volkswagen,Jetta,2020,Sedan
231,Volkswagen,Gol,2010,Hatchback
232,Volkswagen,Gol,2011,Hatchback
233,Volkswagen,Gol,2012,Hatchback
234,Volkswagen,Gol,2013,Hatchback
235,Volkswagen,Gol,2014,Hatchback
236,Volkswagen,Gol,2015,Hatchback
237,Volkswagen,Gol,2016,Hatchback
238,Volkswagen,Gol,2017,Hatchback
239,Volkswagen,Gol,2018,Hatchback
240,Volkswagen,Gol,2019,Hatchback
241,Volkswagen,Gol,2020,Hatchback
242,Volkswagen,Golf,2010,Hatchback
243,Volkswagen,Golf,2011,Hatchback
244,Volkswagen,Golf,2012,Hatchback
245,Volkswagen,Golf,2013,Hatchback
246,Volkswagen,Golf,2014,Hatchback
247,Volkswagen,Golf,2015,Hatchback
248,Volkswagen,Golf,2016,Hatchback
249,Volkswagen,Golf,2017,Hatchback
250,Volkswagen,Golf,2018,Hatchback
251,Volkswagen,Golf,2019,Hatchback
252,Volkswagen,Golf,2020,Hatchback
253,Volkswagen,Amarok,2010,Camioneta
254,Volkswagen,Amarok,2011,Camioneta
255,Volkswagen,Amarok,2012,Camioneta
256,Volkswagen,Amarok,2013,Camioneta
257,Volkswagen,Amarok,2014,Camioneta
258,Volkswagen,Amarok,2015,Camioneta
259,Volkswagen,Amarok,2016,Camioneta
260,Volkswagen,Amarok,2017,Camioneta
261,Volkswagen,Amarok,2018,Camioneta
262,Volkswagen,Amarok,2019,Camioneta
263,Volkswagen,Amarok,2020,Camioneta
264,Volkswagen,Beetle,2010,Hatchback
265,Volkswagen,Beetle,2011,Hatchback
266,Volkswagen,Beetle,2012,Hatchback
267,Volkswagen,Beetle,2013,Hatchback
268,Volkswagen,Beetle,2014,Hatchback
269,Volkswagen,Beetle,2015,Hatchback
270,Volkswagen,Beetle,2016,Hatchback
271,Volkswagen,Beetle,2017,Hatchback
272,Volkswagen,Beetle,2018,Hatchback
273,Volkswagen,Beetle,2019,Hatchback
274,Volkswagen,Beetle,2020,Hatchback
275,Mazda,Tres,2010,Sedan
276,Mazda,Tres,2011,Sedan
277,Mazda,Tres,2012,Sedan
278,Mazda,Tres,2013,Sedan
279,Mazda,Tres,2014,Sedan
280,Mazda,Tres,2015,Sedan
281,Mazda,Tres,2016,Sedan
282,Mazda,Tres,2017,Sedan
283,Mazda,Tres,2018,Sedan
284,Mazda,Tres,2019,Sedan
285,Mazda,Tres,2020,Sedan
286,Mazda,Seis,2010,Sedan
287,Mazda,Seis,2011,Sedan
288,Mazda,Seis,2012,Sedan
289,Mazda,Seis,2013,Sedan
290,Mazda,Seis,2014,Sedan
291,Mazda,Seis,2015,Sedan
292,Mazda,Seis,2016,Sedan
293,Mazda,Seis,2017,Sedan
294,Mazda,Seis,2018,Sedan
295,Mazda,Seis,2019,Sedan
296,Mazda,Seis,2020,Sedan
297,Mazda,Allegro,2010,Sedan
298,Mazda,Allegro,2011,Sedan
299,Mazda,Allegro,2012,Sedan
300,Mazda,Allegro,2013,Sedan
301,Mazda,Allegro,2014,Sedan
302,Mazda,Allegro,2015,Sedan
303,Mazda,Allegro,2016,Sedan
304,Mazda,Allegro,2017,Sedan
305,Mazda,Allegro,2018,Sedan
306,Mazda,Allegro,2019,Sedan
307,Mazda,Allegro,2020,Sedan
308,Mazda,CX5,2010,Camioneta
309,Mazda,CX5,2011,Camioneta
310,Mazda,CX5,2012,Camioneta
311,Mazda,CX5,2013,Camioneta
312,Mazda,CX5,2014,Camioneta
313,Mazda,CX5,2015,Camioneta
314,Mazda,CX5,2016,Camioneta
315,Mazda,CX5,2017,Camioneta
316,Mazda,CX5,2018,Camioneta
317,Mazda,CX5,2019,Camioneta
318,Mazda,CX5,2020,Camioneta
319,Mazda,BT-50,2010,Camioneta
320,Mazda,BT-50,2011,Camioneta
321,Mazda,BT-50,2012,Camioneta
322,Mazda,BT-50,2013,Camioneta
323,Mazda,BT-50,2014,Camioneta
324,Mazda,BT-50,2015,Camioneta
325,Mazda,BT-50,2016,Camioneta
326,Mazda,BT-50,2017,Camioneta
327,Mazda,BT-50,2018,Camioneta
328,Mazda,BT-50,2019,Camioneta
329,Mazda,BT-50,2020,Camioneta
330,Ford,Fiesta,2010,Hatchback
331,Ford,Fiesta,2011,Hatchback
332,Ford,Fiesta,2012,Hatchback
333,Ford,Fiesta,2013,Hatchback
334,Ford,Fiesta,2014,Hatchback
335,Ford,Fiesta,2015,Hatchback
336,Ford,Fiesta,2016,Hatchback
337,Ford,Fiesta,2017,Hatchback
338,Ford,Fiesta,2018,Hatchback
339,Ford,Fiesta,2019,Hatchback
340,Ford,Fiesta,2020,Hatchback
341,Ford,Escape,2010,Camioneta
342,Ford,Escape,2011,Camioneta
343,Ford,Escape,2012,Camioneta
344,Ford,Escape,2013,Camioneta
345,Ford,Escape,2014,Camioneta
346,Ford,Escape,2015,Camioneta
347,Ford,Escape,2016,Camioneta
348,Ford,Escape,2017,Camioneta
349,Ford,Escape,2018,Camioneta
350,Ford,Escape,2019,Camioneta
351,Ford,Escape,2020,Camioneta
352,Ford,EcoSport,2010,Camioneta
353,Ford,EcoSport,2011,Camioneta
354,Ford,EcoSport,2012,Camioneta
355,Ford,EcoSport,2013,Camioneta
356,Ford,EcoSport,2014,Camioneta
357,Ford,EcoSport,2015,Camioneta
358,Ford,EcoSport,2016,Camioneta
359,Ford,EcoSport,2017,Camioneta
360,Ford,EcoSport,2018,Camioneta
361,Ford,EcoSport,2019,Camioneta
362,Ford,EcoSport,2020,Camioneta
363,Ford,Explorer,2010,Camioneta
364,Ford,Explorer,2011,Camioneta
365,Ford,Explorer,2012,Camioneta
366,Ford,Explorer,2013,Camioneta
367,Ford,Explorer,2014,Camioneta
368,Ford,Explorer,2015,Camioneta
369,Ford,Explorer,2016,Camioneta
370,Ford,Explorer,2017,Camioneta
371,Ford,Explorer,2018,Camioneta
372,Ford,Explorer,2019,Camioneta
373,Ford,Explorer,2020,Camioneta
374,Ford,Ranger,2010,Camioneta
375,Ford,Ranger,2011,Camioneta
376,Ford,Ranger,2012,Camioneta
377,Ford,Ranger,2013,Camioneta
378,Ford,Ranger,2014,Camioneta
379,Ford,Ranger,2015,Camioneta
380,Ford,Ranger,2016,Camioneta
381,Ford,Ranger,2017,Camioneta
382,Ford,Ranger,2018,Camioneta
383,Ford,Ranger,2019,Camioneta
384,Ford,Ranger,2020,Camioneta
385,Nissan,Frontier,2010,Camioneta
386,Nissan,Frontier,2011,Camioneta
387,Nissan,Frontier,2012,Camioneta
388,Nissan,Frontier,2013,Camioneta
389,Nissan,Frontier,2014,Camioneta
390,Nissan,Frontier,2015,Camioneta
391,Nissan,Frontier,2016,Camioneta
392,Nissan,Frontier,2017,Camioneta
393,Nissan,Frontier,2018,Camioneta
394,Nissan,Frontier,2019,Camioneta
